EPH.4.14	Yovkav eeq lal haq neq, ngadao yaq maq ngel nail ngel-i mail, jalmul mul nail tsaol-aq juq, neenoeq neekha yuq khi goiqbhaoq bhaoq bhaoq-ail mee nia phaq cavq lal-u phao, lilmoel-i mail bhoe ha nail khe-ai, ngadao bhai maq bhoe pov maq bhoe lav nia-ail. 
EPH.4.15	Al ovqtavq, ngadao goil nail gaiq-a nail lavqkhoel nee tsaq nail daoq taivq-ail ge khi, ngadao nail uqhuq pevq nail Khali nail lavqkhoel bhai yaoq phaq yaoq-ao nee, ya bhiq eeq ya bhiq heel lal nail ngaol. 
EPH.4.16	Aivq bhaqda nee, aqmaol neq, uqhuq bhai covq cavq lai khi, aqmaol maol lao-ail eeq lal khi, goil nail gaiq-a nail lavqkhoel bhai eeq lal thailthaiq nail ngaol. Aqmaol al neq, khil ceevq lavq ceevq bhaqda nee, teevq khaoq nee teevq khaoq covq cavq khi, alsail yaoq sail yaoq-ao nee yovqgavq nail ganl yovqgavq nl nail ngel-i mail, aqmaol maol lao-ail eeq lal nail ngaol.
EPH.4.17	Alheel ngel-i mail, Yeiqsul nail lavqkhoel nee ngal nuljuq bhai niailhai aqduq aqtsil tsil dai, ge lavq bhel. Laolkivq yaq aqdoevq doevq nail khe-ai, nuljuq thaq doevq. Aqyu juq nail neenoeq neq, khul teevq phaq iqsanl ganl maq tsoiq-ail. 
EPH.4.18	Aqyu juq nail neema neq, navtsee deel ngaol. Aqyu juq khul teevq phaq iqsanl maq heeq nia nail nee ovqtavq, neema aqgaol ngel-i mail, Miqyail-i mail bivq-a nail aqdoevq doevq nail phaq bhai teevq peivq-ail maq tavq-ail. 
EPH.4.19	Aqyu juq khul teevq phaq bhai iqsanl haqsil nail maq bhaoq dai, aqjiivq aqcavq khaqmiq sev nail phaq nl nail haqbhoil aqmaol av bhiq gaq khi, aqjiivq aqcavq phaq iqsanl bhai, neekhaol teevq sil nl nail ngaol.
EPH.4.20	Thailhai ngaol-aoq, nuljuq Khali bhai saol oil-a nail neq, alhai nl nail haqbhoil maq ngel-ail. 
EPH.4.21	Nuljuq Yeiqsul nail ganl ya gaiq-a nail ngel haq neq, aivq nail lavqkhoel maldil tsaq nail phaq aol nail bhai, ya saol-a nail ngaol. 
EPH.4.22	Nuljuq-i mail ya saol-a nail al neq, neema aqlil loev ha-ail ceevq yaoq dai, ya saol-a nail ngaol. Neema aqlil al neq, jel lal-u phao, nuljuq-i mail nl nail hal nail aol juq bhai tavq khi, bhi laiq-ail nia nail jalmul mul nail juq bhaqda nee, luq-ail seil-ail thailthaiq nail ngaol. 
EPH.4.23	Nuljuq nail neema aqsivq bhi phal lal yaoq. 
EPH.4.24	Maldil tsaq nail phaq pevq nail, tsaq nail daol nail khi mail meeq nail haol nail lavqkhoel, Miqyail khe-ai dul lai dai, teivq-ai thaq nail aqdoevq doevq nail aqsivq phaq doi yaoq.
EPH.4.25	Alheel ngel-i mail, goiqbhaoq bhaoq nail phaq bhai khaonq ha-ail ceevq khi, teevq gaq nee teevq gaq maldil tsaq nail daoq taivq-ail ge tsaoq yaoq. Khul khi mail dai ngal-aq, ngadao neq, aqmaol teevq maol bhai taivq-ail covq nail alsail juq ngaol. 
EPH.4.26	Nuljuq neema phail khi ngaol-aoq, oeqbal thaq nl. Nlma maq ga bhoel ail-u nee mail neema phail nail phaq bhi sivq ail yaoq. 
EPH.4.27	Neivq heeqphaq nail haqbhoil jaol duq thaq bhi ya. 
EPH.4.28	Khoiqbhaoq bhaoq nail tsaol-aq juq neq, maq bhaoq daiq khaonq khi, yovqgavq doevq nia jaol nia nail nee ovqtavq, haq yaq aoq yaq juq bhai tsaojao-ai kivq dai, aqsee aqdaol daol dai, ganl nl jaq keivq daol yaoq.
EPH.4.29	Nuljuq nail moeqthaoq lavqkhoel nee maq meeq nail daoq teevq daoq-ail thaq bhi dov lal. Ya gaiq nail tsaol-aq nail haqbhoil ganl tsoiq dai, yu loq nail bhai tsaq lai nail daoq taivq-ail ge khi, yu bhai bhi eeq bhi heel lal nail daoq aqmeeq taivq-ail ge yaoq. 
EPH.4.30	Miqyail nail Meeqnail Haolnail Aqhaqlal bhai thaq bhi noeqhaq. Hevqkovq nail aqn bhai kev dai, Miqyail nuljuq bhai Aqhaqlal Miqyail nail lavqkhoel nee aqtsaq cov-ai thaq nail ngaol. 
EPH.4.31	Yu bhai neema nal nail, yu bhai neema bhao nail, yu bhai neema phail nail, yu nee mail iqdaiq iqtsai dov nail, yu bhai khal ge movq-ail ge nail, niil juq iqsanl bhai khaonq ha yaoq. Yu bhai khoeq lai dai nl movq nail yaoq phaq yaoq-ao nee iqsanl, khaonq ha-ail ceevq yaoq. 
EPH.4.32	Nuljuq teevq gaq nail gaiqlaq teevq gaq aqmeeq phaq nl khi, teevq gaq nail gaiqlaq teevq gaq gaoqhaq gaiq-a nail neema aol yaoq. Miqyail Khali bhai juq khi nuljuq nail oeqbal bhai phaiq-a nail khe-ai, nuljuq iqsanl teevq gaq nee teevq gaq oeqbal phaiq bhiq yaoq.
EPH.5.1	Nuljuq neq, Miqyail gaiq-a nail aivq nail yaq pevq nail ngel-i mail, aivq khe-ai dul lal dai, aqdoevq doevq yaoq. 
EPH.5.2	Khali ngadao juq bhai gaiq-a nail khe-ai, goil nail gaiq-a nail lavqkhoel aqdoevq doevq yaoq. Khali ngadao nail haqbhoil laol bhiq nail dai khi, aivq nail aqmaol Miqyail bhai av bhiq-a nail ngaol. Laol bhiq-a nail al neq, Miqyail neekhaol sil nail huqbhiq nil nail phaq ngaol.
EPH.5.3	Nuljuq neq, Miqyail nail tsaol-aq pevq nail ngel-i mail, khaqmiq sev nail, aqjiivq aqcavq yaoq phaq yaoq-ao nee nl nail, neekhaol jiav nail, niil heel nail ganl juq bhai maq ya nl-ail. Nuljuq nail gaiqlaq bhai al juq ge-ail taivq-ail ge khi ngaol-aoq, maq tsaq-ail. 
EPH.5.4	Aqjiivq aqcavq cavq nail daoq, ganl maq tsoiq nail daoq khi mail, ceivqleivq kha nail daoq, daoq niil juq bhai nuljuq teevq peivq-ail thaq ge thaq thail. Miqyail bhai tsiqeeq nail daoq taivq-ail ge yaoq thail yaoq. 
EPH.5.5	Khul khi mail dai ngal-aq neq, khaqmiq sev nail tsaol-aq, aqjiivq aqcavq phaq nl nail tsaol-aq, neekhaol jiav nail tsaol-aq khul gaq maqkhaiq, Khali khi mail Miqyail Milkhaoq lavqkhoel bhai maq ya aol lai-ail dai, nuljuq heeq kivq yaoq. Neekhaol jiav nail tsaol-aq, thaoqphaoq aqma maolkhoel bhai uqhuq thaoq nail tsaol-aq khe-ai dul nail ngaol.
EPH.5.6	Tsaol-aq teevq gaq-ail ganl maq tsoiq nail daoq ge ge-ail, nuljuq bhai jalmul maq ya mul ya dai, yaolphaol yaoq. Al juq bhaqda nee Miqyail neema phail nail phaq, aivq nail daoq maq naldaiq nail tsaol-aq nail kovtavq bhai kev lee nail ngaol. 
EPH.5.7	Alheel ngel-i mail, aqyu juq bhai gaoqceiv ceiv yaoq.
EPH.5.8	Jel lal-u phao, nuljuq iqsanl, aqnav nail lavqkhoel bhai doevq daiq-a nail tsaol-aq juq ngaol. Thailhai ngaol-aoq, niil aq-il neq, Yeiqsul bhaqda nee aqbhaq nail lavqkhoel bhai jaol lal-aoq nail ngaol. Alheel ngel-i mail aqbhaq nail yaq khe-ai aqdoevq doevq yaoq. 
EPH.5.9	Aqbhaq al neq, maldil tsaq nail phaq, aqmeeq phaq khi mail tsaq nail daol nail phaq, bhi dov lal nail ngaol. 
EPH.5.10	Nuljuq Miqyail neema tsaq nail phaq bhai halpov moel kivq dai, laijai yaoq. 
EPH.5.11	Aqnav phaq bhai tavq nail ganl maq tsoiq nail nl nail hal nail juq bhai teevq peivq-ail thaq nl thaq hal. Ganl al juq khadai haqeiv nail ngel-ail dai, bhi dov lal yaoq. 
EPH.5.12	Miqyail nail daoq maq naldaiq nail juq-i mail, bhallal bhai nl-a nail ganl juq bhai, ngadao ge-ail taivq-ail ge khi ngaol-aoq, haqsil duq jiav nail ngaol. 
EPH.5.13	Khul phaq ngaol-aoq, aqbhaq bhaq nail lavqkhoel bhai, oil dov gil lavq-u phao, aqyu juq khalheel nail tsaol-aq pevq nail bhai, bhaqlaoq kheq dai, moel duq lal nail ngaol. 
EPH.5.14	Alheel ngel-i mail:
EPH.5.14	“Iqthaiq kov-ai thaq nail
EPH.5.14	tsaol-aq juq-ol,
EPH.5.14	noeq lal yaoq.
EPH.5.14	Sil nail phaq nee
EPH.5.14	gaoq doevq kovq lal yaoq.
EPH.5.14	Khali naoq bhai
EPH.5.14	aqbhaq bhaq lavq naol” dai,
EPH.5.14	ge-ai thaq nail ngaol.
EPH.5.15	Alheel ngel-i mail, nuljuq aqdoevq doevq nail aqmeeq-ai yaolphaol yaoq. Neenoeq neekha maq aol nail tsaol-aq khe-ai thaq doevq. Neenoeq neekha aol nail tsaol-aq khe-ai doevq yaoq. 
EPH.5.16	Niil yeel neq, haqeiv nail yeel ngel-i mail, yanq khal ya-u phao teevq peivq-ail maq bhi sunq-ail dai, nl thailthaiq yaoq. 
EPH.5.17	Neenoeq neekha maq aol nail tsaol-aq thaq bhi pevq. Miqyail neema khalhai tsaq nail ngel-ail dai, heeq nia nail tsaol-aq pevq yaoq. 
EPH.5.18	Jilpheeq thaq daol bov. Al neq, nuljuq bhai bhi cov-ail nail teevq-eel ngaol. Thailhai ngaol-aoq, nuljuq nail lavqkhoel bhai Meeqnail Haolnail Aqhaqlal teevq bhee bhi jaol yaoq. 
EPH.5.19	Miqyail bhai tsiqeeq nail daoq yaoq phaq yaoq-ao nee, daoqsel gul khi, teevq gaq nee teevq gaq tsiq eeq yaoq. Nuljuq nail neema lavqkhoel bhai kev dai, gul gul-ail Miqyail bhai tsiqeeq yaoq. 
EPH.5.20	Ngadao nail Heeqphaq Yeiqsul Khali nail aqmil bhai juq juq-ail, yaoq phaq yaoq-ao nee nail haqbhoil, Aqbhu Miqyail bhai khaq mao iqsanl tsiqeeq yaoq.
EPH.5.21	Khali bhai ev nail lavqkhoel, teevq gaq nail kov-uvq teevq gaq aqmeeq-ail jaol yaoq.
EPH.5.22	Khaqma juq-ol, Yeiqsul nail kov-uvq bhai jaol nail khe-ai, yovqgavq nail yovjil nail kov-uvq bhai jaol yaoq. 
EPH.5.23	Khul khi mail dai ngal-aq neq, Khali neq, Khali yaq munl nail uqhuq pevq nail khe-ai, yovjil iqsanl yovqgavq nail khaqma nail uqhuq ngaol. Khali neq, aivq nail aqmaol pevq nail Khali yaq munl bhai Hevqkovq nail gaq pevq nail ngaol. 
EPH.5.24	Alheel ngel-i mail, Khali yaq munl juq Khali nail kov-uvq bhai jaol nail khe-ai, khaqma juq iqsanl, yovqgavq nail yovjil nail kov-uvq bhai ya jaol nail ngaol.
EPH.5.25	Yovjil juq-ol, Khali yaq munl bhai Khali gaiq-a nail ngel-i mail, aqmaol laol bhiq-a nail khe-ai, nuljuq iqsanl yovqgavq nail khaqma bhai gaiq-a yaoq. 
EPH.5.26	Aivq nail aqmaol laol bhiq-a nail al neq, Khali yaq nail munl meeq lal haol lal nail haqbhoil ngaol. Khali neq, ulcuvq khi geeqlaoq daoq-i mail, aqyu juq bhai tsiq haol-a nail ngaol. 
EPH.5.27	Khul khi mail tsiq haol-a nail dai ngal-aq, malbavq malyal maq bhao-ail ge duq maq jiav nail nee ovqtavq, meeq nail haol nail, oeqbal thaq duq maq jiav nail Khali yaq munl pevq lal khi, seiqleiq khaoqsail teevq bhee aol nail lavqkhoel, munl al munl aivq nail sivtavq bhai jaol nia dai, Yeiqsul tsiq haol-a nail ngaol. 
EPH.5.28	Alhai dul dai, yovjil juq iqsanl yovqgavq nail aqmaol bhai gaiq-a nail khe-ai, yovqgavq nail khaqma bhai ya gaiq-a naol. Yovqgavq nail khaqma bhai gaiq-a nail tsaol-aq neq, yovqgavq nail aqmaol bhai gaiq-a nail ngaol. 
EPH.5.29	Tsaol-aq teevq gaq iqsanl, yovqgavq nail aqmaol bhai yovqgavq maq bhe-ail. Yovqgavq nail aqmaol bhai yovqgavq bhi jaq bhi daol khi heldaiq phail nail ngaol. Khali iqsanl alhai dul dai, Khali yaq munl bhai heldaiq phail nail ngaol. 
EPH.5.30	Ngadao neq, Khali nail aqmaol bhai covq nail alsail juq pevq nail ngaol.
EPH.5.31	“Alheel ngel-i mail, yovjil juq neq, yovqgavq nail aqbhu aqma nee pavq-ail khi, yovqgavq nail khaqma nee ya doevq tavq nail lavqkhoel, nvq gaq teevq gaq taivq-ail pevq lal nail ngaol” dai,
EPH.5.31	Jalliq lavqkhoel bhai gevq-ai thaq nail ngaol.
EPH.5.32	Ganl niil neq, daoqceevq navq deedee nail ngaol. Ngal niailhai ge nail neq, Khali khi aivq nail munl nail ganl ge nail ngaol. 
EPH.5.33	Alheel ngel-i mail, yovjil juq-ol, yovqgavq nail aqmaol bhai gaiq-a nail khe-ai, yovqgavq nail khaqma bhai gaiq-a yaoq. Khaqma juq iqsanl, yovqgavq nail yovjil bhai ev yaoq.
EPH.6.1	Yaq juq-ol, Miqyail neema tsaq nail khe-ai, yovqgavq nail aqbhu aqma nail daoq naldaiq yaoq. Nuljuq alhai nl nail tsaq nail ngaol. 
EPH.6.2	“Naoq nail aqbhu aqma bhai ev yaoq” dai, ge nail aoldaoq kovqdaoq niil daoq bhai naldaiq nail tsaol-aq juq bhai, Miqyail nail geeqlaoq bivq nail haqbhoil saljial jaq-ai thaq nail Aoldaoq Kovqdaoq iqmoeq khe daoq ngaol. 
EPH.6.3	“Alhai ev haq neq, naol yaoq phaq yaoq-ao nee nail lavqkhoel bhai bhao lee ya lee khi, miltsaq kovtavq bhai aqdoevq doevq-u phao, yeel bhao yeel ya nail ngaol” dai, ge-ai thaq nail ngaol. 
EPH.6.4	Aqbhu juq-ol, naoq nail yaq juq neema phail lal dai, thaq nl bhiq. Miqyail neema tsaq nail khe-ai, cavq bhiq cov bhiq khi, tsu eeq bhiq yaoq.
EPH.6.5	Yaqkav juq-ol, Khali nail daoq naldaiq nail khe-ai, miltsaq kovtavq bhai jaol nail yovqgavq nail ilheel nail daoq bhai neema daolcoev dai, geesil khi ev nail lavqkhoel nee naldaiq yaoq. 
EPH.6.6	Ilheel ya moel dai taivq-ail nl hal khi, tsaol-aq neekhaol sil dai taivq-ail nl nail hal nail phaq thaq bhi pevq. Khali nail yaqkav pevq nail ngel-i mail neema kev nail lavqkhoel nee Miqyail neema tsaq dai nl yaoq hal yaoq. 
EPH.6.7	Nuljuq yaqkav jiovq khi, ya nl thailthaiq nail ganl juq bhai, tsaol-aq yaq nail ganl nl bhiq nail khe-ai maq ngel nail, Miqyail nail ganl nl bhiq nail khe-ai lavqkhiq tsail tav dai, nl bhiq yaoq. 
EPH.6.8	Yaqkav maqkhaiq, yaqkav maq ngel nail juq maqkhaiq, yovqgavq-i mail aqmeeq phaq nl-ai thaq nail khe-ai, Yeiqsul kovpavq bivq lavq naol dai, heeq kivq duq yaoq.
EPH.6.9	Ilheel juq-ol, alhai dul dai, nuljuq iqsanl yaqkav juq nail haqbhoil aqmeeq phaq nl bhiq yaoq. Aqyu juq bhai geesil lal heeq phaq-ail thaq nl bhiq. Nuljuq maqkhaiq, nuljuq nail yaqkav juq maqkhaiq, iqsanl mail teevq gaq khe-ai, nqtavq kovtavq khe jaol nail al gaq nail yaqkav pevq nail ngaol dai, heeq kivq yaoq. Aivq neq, yaoq gaq yaoq-ao nee bhai maivphaoq eeq nail nil nail maq tsel pav-ail.
EPH.6.10	Haoqnao naosaq khe daoq neq, niailhai ngaol. Heeqphaq Yeiqsul nail lavqkhoel nee maqkhaiq, aivq nail gaq kav deedee nail bhaqaoq lavqkhoel nee maqkhaiq, gaq kav lal yaoq. 
EPH.6.11	Neivq heeqphaq jalmul mul lal nail phaq bhai nuljuq gaq lai kivq dai, Miqyail-i mail bivq lavq-a nail khen kha-ao iqsanl mail doi yaoq. 
EPH.6.12	Khul khi mail dai ngal-aq neq, ngadao neq, tsaol-aq yaq bhai genl dev nail maq ngel-ail. Maq moel kivq nail, uvthaiq nail juq nee maqkhaiq, bhaqaoq eeq nail juq nee maqkhaiq, niil yeel nail lavqkhoel aqnav-i mail uvthaiq nail juq bhai maqkhaiq, nqtavq miltsaq nail gaiqlaq bhai jaol nail neivq juq bhai maqkhaiq, genl dev nail ngaol. 
EPH.6.13	Alheel ngel-i mail, haqeiv nail aqn aqyanq kev lee-u phao, nuljuq jaol ivq kivq khi, iqsanl mail nl gil khi ivqdao dai thulphaol kivq dai, Miqyail-i mail bivq lavq-a nail khen kha-ao iqsanl mail doi-nq thaq yaoq. 
EPH.6.14	Maldil tsaq nail phaq jiovqpavq pavq nail khe-ai pavq khi, tsaq nail daol nail phaq doeqdaq duq khe-ai doi yaoq. 
EPH.6.15	Neesal-ovq nail lavqkhiq tsail nail geeqlaoq daoq bhai, saiqnaov tsaoq nail khe-ai tsaoq-nq khi jaol yaoq. 
EPH.6.16	Al ovqtavq, neivq Saqdaq-i mail bev-aivq lavq nail miqjaq tovq nail heeqnav maqtsoe bhai lav miv kivq dai, doeqdaq duq aqlavq bhai khaq mao iqsanl nieivq thaiq-ai thaq nail khe-ai, neema thaqtsaol nail phaq bhai khaq mao iqsanl nieivq thaiq-ai thaq yaoq. 
EPH.6.17	Hevqkovq nail phaq pevq nail hail nail uqtsaoq tsaoq khi, Aqhaqlal Miqyail-i mail bivq lavq-a nail thaoma pevq nail Miqyail nail daoq bhai tuv thaiq-ai thaq yaoq.
EPH.6.18	Al juq iqsanl, Miqyail tsaojao-ai lavq dai, geeqlaoq hal nail lavqkhoel nee doi yaoq. Aqhaqlal Miqyail nail lavqkhoel khaq mao iqsanl geeqlaoq hal yaoq. Al ovqtavq, gaq maq bhaq mail aqgeel geel dai jaol khi, geeqlaoq hal yaoq. Miqyail nail tsaol-aq juq nail haqbhoil khaq mao iqsanl, geeqlaoq hal yaoq.
EPH.6.19	Ngal geesil nail neema maq aol dai, lavqkhiq tsail nail geeqlaoq daoq bhai tavq lai nail oil-uvq-ai thaq nail phaq, bhaqlaoq kheq dai cavq bhiq kivq dai, ngaq nail haqbhoil iqsanl geeqlaoq hal tsao yaoq. 
EPH.6.20	Ngal geeqlaoq daoq al daoq nail haqbhoil jiqdan pevq nail ngel-i mail, thaonq bhai aol thailthaiq nail ngaol. Ngal geeqlaoq daoq al daoq cavq bhiq heeq phaq-ail tsaq nail khe-ai, geesil nail neema maq aol dai, cavq bhiq kivq dai iqsanl, ngaq nail haqbhoil geeqlaoq hal tsao yaoq.
EPH.6.21	Ngal khalhai nl thail hal thailthaiq nail ganl, nuljuq ya heeq kivq dai, ngal gaiq-a nail jaqbheq Duljil, nuljuq jaol nail bha lal kev-u phao, yaoq phaq yaoq-ao nee ge lavq naol. Aivq neq, Miqyail nail ganl nl nail lavqkhoel-ai, saljial ivq nail teevq gaq ngaol. 
EPH.6.22	Nvjuq khalhai pevq nail bhai nuljuq ya heeq nia dai maqkhaiq, aivq nuljuq nail neema bhai gaq bhi kav lal dai maqkhaiq, ngal aivq bhai nuljuq jaol nail bha bhi lee naol.
EPH.6.23	Aqivq jaqbheq Khali yaq juq nail kovtavq bhai neesal-ovq nail phaq jiav dei-eiq. Al ovqtavq, Aqbhu Miqyail khi mail Heeqphaq Yeiqsul Khali-i mail bivq lavq-a nail goil nail gaiq-a nail phaq khi mail neema thaqtsaol nail phaq iqsanl jiav dei-eiq. 
EPH.6.24	Ngadao nail Heeqphaq Yeiqsul Khali bhai khaq mao iqsanl, maq peivq maq boev-ail dai, gaiq-a nail tsaol-aq iqsanl nail kovtavq bhai geeqlaoq eeljaol jiav dei-eiq.
PHP.1.1	Yeiqsul Khali nail yaqkav pevq nail Paolluv khi Tilmolseiq nv-nvq gaq, Pillilpiv meenq bhai jaol nail Yeiqsul Khali bhai neema thaqtsaol nail Miqyail nail tsaol-aq juq bhai maqkhaiq, Khali yaq munl bhai heldaiq phail nail juq khi tsaojao-ai nail juq bhai maqkhaiq, haoqgavq niil gevq bhoel-ai leevq-a nail ngaol.
PHP.1.2	Ngadao nail Aqbhu Miqyail khi Heeqphaq Yeiqsul Khali nail geeqlaoq eeljaol khi neesal-ovq nail phaq nuljuq nail kovtavq bhai jiav dei-eiq.
PHP.1.3	Ngal nuljuq bhai khal noeq dov lal-u phao, ngal ngaq nail Miqyail bhai tsiqeeq naol. 
PHP.1.4	Nuljuq iqsanl nail haqbhoil ngal geeqlaoq hal-u phao, yaoq pov yaoq-ao nee lavqkhiq tsail lal nail ngaol. 
PHP.1.5	Khul khi mail dai ngal-aq neq, lavqkhiq tsail nail geeqlaoq daoq nuljuq jaol nail bha iqmoeq ilmoeq cavq lavq-u n-gaol nee yanqgaol kev dai, nuljuq ngaq bhai tsaojao-ai lavq-a nail ngaol. 
PHP.1.6	Nuljuq nail lavqkhoel iqmoeq ilmoeq aqmeeq phaq nl-a nail Miqyail neq, Yeiqsul Khali yavq kha lee nail aqn bhai kev dai ganl al juq nl gil nail ngaol dai, ngal maldil neema thaqtsaol nail ngaol.
PHP.1.7	Ngal nuljuq bhai khaq mao iqsanl gaiq-a nail ngel-i mail, nuljuq nail haqbhoil alhai noeq nail neq, tsaq nail ngaol. Ngal thaonq bhai aol-u phao maqkhaiq, lavqkhiq tsail nail geeqlaoq daoq ivqdao dai pevq lal dai maqkhaiq, yalkhaq dal nail juq nail sivtavq bhai geeqlaoq daoq al ge lai-u phao maqkhaiq, nuljuq Miqyail nail geeqlaoq eeljaol bhaqda nee, ngaq bhai tsaojao-ai lavq-a nail ngaol. 
PHP.1.8	Yeiqsul Khali nail gaiq-a deedee nail phaq-i mail ngal nuljuq iqsanl bhai khadai noeq moel khi, khadai gaiq-a nail ngel-ail dai, Miqyail heeq nia nail ngaol.
PHP.1.9	Nuljuq nail lavqkhoel bhai goil nail gaiq-a nail phaq teevq pov nee teevq pov mao lal dai, ngal geeqlaoq hal nail ngaol. Goil nail gaiq-a nail al bhaqda nee nuljuq maodai phaq bhai aqduq aqtsil tsil dai heeq nia lal dai maqkhaiq, tselpav bhoilpav nia nail phaq nuljuq nail lavqkhoel bhai mao lal dai maqkhaiq, geeqlaoq hal nail ngaol. 
PHP.1.10	Alhai pevq lal haq neq, iqsanl nail lavqkhoel-ai meeq jaiq nail phaq bhai nuljuq tselpav nia lal nail ngaol. Al ovqtavq, Khali yavq kha lee nail aqn bhai kev dai, nuljuq nail lavqkhoel bhai maq meeq nail phaq maq aol dai, oeqbal thaq duq maq jiav dai pevq lal nail ngaol. 
PHP.1.11	Aq-u phao, Miqyail nail seiqleiq khaoqsail bhi dov lal khi, yu Miqyail bhai tsiqeeq lal dai, Yeiqsul Khali taivq-ail nl nia nail tsaq nail daol nail al phaq, nuljuq aqdoevq doevq nail lavqkhoel bhai bhee lal nail ngaol.
PHP.1.12	Aqivq jaqbheq juq-ol, ngal ya daq thailthaiq nail niil neq, lavqkhiq tsail nail geeqlaoq daoq bhi gaiq-ail nail ngel lao thaq nail niil dai, nuljuq bhai bhi heeq kivq movq nail ngaol. 
PHP.1.13	Khali nail haqbhoil nee ngal thaonq bhai ya aol thailthaiq nail ngaol dai, heeqphaq nail ilkhaol bhai heldaiq phail nail genl dev nail juq khi yaoq juq yaoq iqsanl ya heeq nia-a nail ngaol. 
PHP.1.14	Ngal thaonq bhai ya aol-a nail bhaqda nee, aqivq jaqbheq maodai teevq pav, Yeiqsul nail lavqkhoel neema ivq lal-a nail ngaol. Al ovqtavq, geesil nail neema maq aol dai, Miqyail nail daoq cavq bhiq tseq lal-a nail ngaol.
PHP.1.15	Tsaol-aq teevq pav ganav juq neq, neekhaol maq sil dai, jil pheeljaq movq nail lavqkhoel nee Khali nail ganl cavq bhiq nail ngaol, ngal heeq kivq nail ngaol. Thailhai ngaol-aoq, teevq pav ganav juq neq, aqmeeq phaq dov lal dai noeqthunq khi cavq bhiq nail ngaol. 
PHP.1.16	Al juq neq, goil nail gaiq-a nail lavqkhoel nee nl nail ngaol. Khul khi mail dai ngal-aq neq, lavqkhiq tsail nail geeqlaoq daoq cavq nail bhai lovqphail nail haqbhoil, Miqyail ngaq bhai khoel-ai thaq nail ngaol dai, aqyu juq heeq nia nail ngaol. 
PHP.1.17	Yaoq juq yaoq neq, neema daolcoev dai thaq khi, Khali nail ganl cavq nail maq ngel-ail. Yovqgavq nail haqbhoil saol-nvq khi nl-ail teevq-eel ngaol. Thaonq bhai aol nail ngaq bhai iqmoeq-u nee maqtsil bhi daq naol dai noeq khi, cavq bhiq-ail teevq-eel ngaol. 
PHP.1.18	Thailhai ngaol-aoq, khul maq khi-ail. Neema daolcoev dai thaq khi, cavq nail maqkhaiq, neema maq daol mail cavq nail maqkhaiq, Khali nail ganl khal cavq kivq nail khe-ai cavq haq neq, ngal lavqkhiq tsail nail nee ovqtavq, iqmoeq phao iqsanl, lavqkhiq ya tsail nail ngaol. 
PHP.1.19	Khul khi mail dai ngal neq, nuljuq geeqlaoq hal nail ngel-i mail maqkhaiq, Yeiqsul Khali nail Aqhaqlal tsaojao-ai lavq nail ngel-i mail maqkhaiq, ngaq-i mail ya daq thailthaiq nail niil nail lavqkhoel nee ngal ya jel-ail nail ngaol dai, heeq kivq naol. 
PHP.1.20	Ngal noeqthunq khi oil movq deedee nail phaq neq, niailhai ngaol. Yaoq phaq yaoq-ao nee nail lavqkhoel bhai ngal maq ya haqsil dai, jel lal-u phao khe-ai niil aq-il iqsanl, ngal geesil nail neema maq aol dai, doevq nail maqkhaiq, sil nail maqkhaiq, ngal ngaq nail aqmaol lavqkhoel bhai Khali bhai thaqeeq thaqheel naol. 
PHP.1.21	Ngal aqdoevq doevq nail neq, Khali ngaol. Ngal sil haq neq, ngaq nail haqbhoil jailjeq pevq nail ngaol. 
PHP.1.22	Ngaq nail aqmaol aqdoevq doevq haq neq, ngal Miqyail nail ganl nl nail haqbhoil ganl tsoiq nail ngaol. Alheel ngel-i mail, sil nail phaq khi doevq nail phaq, niil nvq phaq nail lavqkhoel ngal khul phaq bhai tsel heeq dai, maq heeq lal-il. 
PHP.1.23	Ngal al nvq phaq nail gaiqlaq bhai thulphaol-nvq thaq nail ngel-i mail, noeq-u maq dov-il. Ngal oil movq nail phaq neq, kovq lai khi Khali nee mail jaol movq-ail nial. Niil neq, ngaq nail haqbhoil meeq jaiq nail ngaol. 
PHP.1.24	Thailhai ngaol-aoq, ngal ngaq nail aqmaol lavqkhoel-ai aqdoevq doevq haq neq, nuljuq nail haqbhoil ganl tsoiq jaiq nail ngaol. 
PHP.1.25	Ngal ya doevq nail ngaol dai, aqduq bhao nail ngaol. Nuljuq eeq lal heel lal khi neema thaqtsaol nail lavqkhoel lavqkhiq bhi tsail nail haqbhoil ngal nuljuq iqsanl nee mail jaol nail ngaol. 
PHP.1.26	Alheel ngel-i mail, ngal nuljuq jaol nail bha gaoq kovq lee-u phao, ngal bhaqda nee nuljuq Yeiqsul Khali nail lavqkhoel bhai, iqmoeq-u nee maqtsil lavqkhiq tsail nia jaiq lal nail ngaol.
PHP.1.27	Khalhai pevq lal gaoq Khali nail lavqkhiq tsail nail geeqlaoq daoq bhai geel-nvq dai, aqdoevq doevq yaoq. Alhai doevq haq neq, ngal kev lee khi nuljuq bhai ya moel-u phao maqkhaiq, nuljuq nee mail maq jaol-u phao maqkhaiq, nuljuq neema teevq heeq taivq-ail tavq khi ivqdao dai jaol nail nee ovqtavq, neenoeq noeq nail phaq teevq phaq taivq-ail noeq nail lavqkhoel nee lavqkhiq tsail nail geeqlaoq daoq bhai tavq nail neema thaqtsaol nail phaq nail haqbhoil laijai deedee nail ganl ngal ya gaiq nail gal duq ngaol. 
